kiosk,city,state,disease_month,disease_list,disease_count,patient_month,patient_counts
kiosk 123,Pune,Maharashtra,June 2024,STAINS,4.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,DIASTEMA,3.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,MALALIGNED,7.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,CALCULUS,5.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,CROWNS,1.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,FRACTURE,4.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,ATTRITION,1.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,PIT AND FISSURE CARIES,2.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,STAINS,4.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,DIASTEMA,3.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,MALALIGNED,7.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,CALCULUS,5.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,CROWNS,1.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,FRACTURE,4.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,ATTRITION,1.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,PIT AND FISSURE CARIES,2.0,May 2024,0
kiosk 123,Pune,Maharashtra,June 2024,PIT AND FISSURE CARIES,2.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,CALCULUS,5.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,DIASTEMA,3.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,MALALIGNED,7.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,CROWNS,1.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,FRACTURE,4.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,STAINS,4.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,ATTRITION,1.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,PIT AND FISSURE CARIES,2.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,CALCULUS,5.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,DIASTEMA,3.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,MALALIGNED,7.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,CROWNS,1.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,FRACTURE,4.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,STAINS,4.0,June 2024,7
kiosk 123,Pune,Maharashtra,June 2024,ATTRITION,1.0,June 2024,7
